version_id,product_id,warranty_period
7885,3948,12
7886,3949,12
7887,3950,12
7888,3951,12
7889,3952,12
7890,3953,12
7891,3954,12
7892,3955,12
7893,3956,12
7894,3957,12
7895,3958,1
7896,3959,1
7897,3960,1
7898,3961,1
7899,3962,1
7900,3963,1
7901,3964,1
7902,3965,1
7903,3966,1
7904,3967,1
7905,3968,1
7906,3969,1
7907,3970,1
7908,3971,1
7909,3972,1
7910,3973,1
7911,3974,1
7912,3975,1
7913,3976,1
7914,3977,1
7915,3978,1
7916,3979,1
7917,3980,1
7918,3981,1
7919,3982,1
7920,3983,1
7921,3984,1
7922,3985,1
7923,3986,1
7924,3987,1
7925,3988,1
7926,3989,1
7927,3990,1
7928,3991,1
7929,3992,1
7930,3993,1
7931,3994,1
7932,3995,1
7933,3996,1
7934,3997,1
7935,3998,1
7936,3999,1
7937,4000,1
7938,4001,1
7939,4002,1
7940,4003,1
7941,4004,1
7942,4005,1
7943,4006,1
7944,4007,1
7945,4008,1
7946,4009,1
7947,4010,1
7948,4011,1
7949,4012,1
7950,4013,1
7951,4014,1
7952,4015,1
7953,4016,1
7954,4017,1
7955,4018,1
7956,4019,1
7957,4020,1
7958,4021,1
7959,4022,1
7960,4023,1
7961,4024,1
7962,4025,1
7963,4026,1
7964,4027,1
7965,4028,1
7966,4029,1
7967,4030,1
7968,4031,1
7969,4032,1
7970,4033,1
7971,4034,1
7972,4035,1
7973,4036,1
7974,4037,1
7975,4038,1
7976,4039,1
7977,4040,1
7978,4041,1
7979,4042,1
7980,4043,1
7981,4044,1
7982,4045,1
7983,4046,1
7984,4047,1
7985,4048,1
7986,4049,1
7987,3958,12
7988,3959,12
7989,3960,12
7990,3961,12
7991,3962,12
7992,3963,12
7993,3964,12
7994,3965,12
7995,3966,12
7996,3967,12
7997,3968,12
7998,3969,12
7999,3970,12
8000,3971,12
8001,3972,12
8002,3973,12
8003,3974,12
8004,3975,12
8005,3976,12
8006,3977,12
8007,3978,12
8008,3979,12
8009,3980,12
8010,3981,12
8011,3982,12
8012,3983,12
8013,3984,12
8014,3985,12
8015,3986,12
8016,3987,12
8017,3988,12
8018,3989,12
8019,3990,12
8020,3991,12
8021,3992,12
8022,3993,12
8023,3994,12
8024,3995,12
8025,3996,12
8026,3997,12
8027,3998,12
8028,3999,12
8029,4000,12
8030,4001,12
8031,4002,12
8032,4003,12
8033,4004,12
8034,4005,12
8035,4006,12
8036,4007,12
8037,4008,12
8038,4009,12
8039,4010,12
8040,4011,12
8041,4012,12
8042,4013,12
8043,4014,12
8044,4015,12
8045,4016,12
8046,4017,12
8047,4018,12
8048,4019,12
8049,4020,12
8050,4021,12
8051,4022,12
8052,4023,12
8053,4024,12
8054,4025,12
8055,4026,12
8056,4027,12
8057,4028,12
8058,4029,12
8059,4030,12
8060,4031,12
8061,4032,12
8062,4033,12
8063,4034,12
8064,4035,12
8065,4036,12
8066,4037,12
8067,4038,12
8068,4039,12
8069,4040,12
8070,4041,12
8071,4042,12
8072,4043,12
8073,4044,12
8074,4045,12
8075,4046,12
8076,4047,12
8077,4048,12
8078,4049,12
8079,4050,1
8080,4051,1
8081,4052,1
8082,4050,12
8083,4051,12
8084,4052,12
8085,4053,1
8086,4054,1
8087,4055,1
8088,4056,1
8089,4057,1
8090,4058,1
8091,4059,1
8092,4060,1
8093,4061,1
8094,4062,1
8095,4063,1
8096,4064,1
8097,4065,1
8098,4066,1
8099,4067,1
8100,4068,1
8101,4069,1
8102,4070,1
8103,4053,12
8104,4054,12
8105,4055,12
8106,4056,12
8107,4057,12
8108,4058,12
8109,4059,12
8110,4060,12
8111,4061,12
8112,4062,12
8113,4063,12
8114,4064,12
8115,4065,12
8116,4066,12
8117,4067,12
8118,4068,12
8119,4069,12
8120,4070,12
8121,4071,1
8122,4072,1
8123,4071,12
8124,4072,12
8125,4073,1
8126,4074,1
8127,4075,1
8128,4076,1
8129,4073,12
8130,4074,12
8131,4075,12
8132,4076,12
8133,4077,1
8134,4078,1
8135,4079,1
8136,4080,1
8137,4081,1
8138,4082,1
8139,4083,1
8140,4084,1
8141,4085,1
8142,4086,1
8143,4087,1
8144,4088,1
8145,4089,1
8146,4090,1
8147,4091,1
8148,4092,1
8149,4093,1
8150,4094,1
8151,4095,1
8152,4096,1
8153,4097,1
8154,4098,1
8155,4099,1
8156,4100,1
8157,4101,1
8158,4102,1
8159,4103,1
8160,4104,1
8161,4105,1
8162,4106,1
8163,4107,1
8164,4108,1
8165,4109,1
8166,4110,1
8167,4111,1
8168,4112,1
8169,4113,1
8170,4114,1
8171,4115,1
8172,4116,1
8173,4117,1
8174,4118,1
8175,4119,1
8176,4120,1
8177,4121,1
8178,4122,1
8179,4123,1
8180,4124,1
8181,4125,1
8182,4126,1
8183,4127,1
8184,4128,1
8185,4129,1
8186,4130,1
8187,4131,1
8188,4132,1
8189,4133,1
8190,4134,1
8191,4135,1
8192,4136,1
8193,4137,1
8194,4138,1
8195,4139,1
8196,4140,1
8197,4141,1
8198,4142,1
8199,4143,1
8200,4144,1
8201,4145,1
8202,4146,1
8203,4147,1
8204,4148,1
8205,4149,1
8206,4150,1
8207,4151,1
8208,4152,1
8209,4153,1
8210,4154,1
8211,4155,1
8212,4156,1
8213,4157,1
8214,4158,1
8215,4159,1
8216,4160,1
8217,4161,1
8218,4162,1
8219,4163,1
8220,4164,1
8221,4165,1
8222,4166,1
8223,4167,1
8224,4168,1
8225,4169,1
8226,4170,1
8227,4171,1
8228,4172,1
8229,4173,1
8230,4174,1
8231,4175,1
8232,4176,1
8233,4177,1
8234,4178,1
8235,4179,1
8236,4180,1
8237,4181,1
8238,4182,1
8239,4183,1
8240,4184,1
8241,4185,1
8242,4186,1
8243,4187,1
8244,4188,1
8245,4189,1
8246,4190,1
8247,4191,1
8248,4192,1
8249,4193,1
8250,4194,1
8251,4195,1
8252,4196,1
8253,4197,1
8254,4198,1
8255,4199,1
8256,4200,1
8257,4201,1
8258,4202,1
8259,4203,1
8260,4204,1
8261,4205,1
8262,4206,1
8263,4207,1
8264,4208,1
8265,4209,1
8266,4210,1
8267,4211,1
8268,4212,1
8269,4213,1
8270,4214,1
8271,4215,1
8272,4216,1
8273,4217,1
8274,4218,1
8275,4219,1
8276,4220,1
8277,4221,1
8278,4222,1
8279,4223,1
8280,4224,1
8281,4225,1
8282,4226,1
8283,4227,1
8284,4228,1
8285,4229,1
8286,4230,1
8287,4231,1
8288,4232,1
8289,4233,1
8290,4234,1
8291,4235,1
8292,4236,1
8293,4237,1
8294,4238,1
8295,4239,1
8296,4240,1
8297,4241,1
8298,4242,1
8299,4243,1
8300,4244,1
8301,4245,1
8302,4246,1
8303,4247,1
8304,4248,1
8305,4249,1
8306,4250,1
8307,4251,1
8308,4252,1
8309,4253,1
8310,4254,1
8311,4255,1
8312,4256,1
8313,4257,1
8314,4258,1
8315,4259,1
8316,4260,1
8317,4261,1
8318,4262,1
8319,4263,1
8320,4264,1
8321,4265,1
8322,4266,1
8323,4267,1
8324,4268,1
8325,4269,1
8326,4270,1
8327,4271,1
8328,4272,1
8329,4273,1
8330,4274,1
8331,4275,1
8332,4276,1
8333,4277,1
8334,4278,1
8335,4279,1
8336,4280,1
8337,4281,1
8338,4282,1
8339,4283,1
8340,4284,1
8341,4285,1
8342,4286,1
8343,4287,1
8344,4288,1
8345,4289,1
8346,4290,1
8347,4291,1
8348,4292,1
8349,4293,1
8350,4294,1
8351,4295,1
8352,4296,1
8353,4297,1
8354,4298,1
8355,4299,1
8356,4300,1
8357,4301,1
8358,4302,1
8359,4303,1
8360,4304,1
8361,4305,1
8362,4306,1
8363,4307,1
8364,4308,1
8365,4309,1
8366,4310,1
8367,4311,1
8368,4312,1
8369,4313,1
8370,4314,1
8371,4315,1
8372,4316,1
8373,4317,1
8374,4318,1
8375,4319,1
8376,4320,1
8377,4321,1
8378,4322,1
8379,4323,1
8380,4324,1
8381,4325,1
8382,4326,1
8383,4327,1
8384,4328,1
8385,4329,1
8386,4330,1
8387,4331,1
8388,4332,1
8389,4333,1
8390,4334,1
8391,4335,1
8392,4336,1
8393,4337,1
8394,4338,1
8395,4339,1
8396,4340,1
8397,4341,1
8398,4342,1
8399,4343,1
8400,4344,1
8401,4345,1
8402,4346,1
8403,4347,1
8404,4348,1
8405,4349,1
8406,4350,1
8407,4351,1
8408,4352,1
8409,4353,1
8410,4354,1
8411,4355,1
8412,4356,1
8413,4357,1
8414,4358,1
8415,4359,1
8416,4360,1
8417,4361,1
8418,4362,1
8419,4363,1
8420,4364,1
8421,4365,1
8422,4366,1
8423,4367,1
8424,4368,1
8425,4369,1
8426,4370,1
8427,4371,1
8428,4372,1
8429,4373,1
8430,4374,1
8431,4375,1
8432,4376,1
8433,4377,1
8434,4378,1
8435,4379,1
8436,4380,1
8437,4381,1
8438,4382,1
8439,4383,1
8440,4384,1
8441,4385,1
8442,4386,1
8443,4387,1
8444,4388,1
8445,4389,1
8446,4390,1
8447,4391,1
8448,4392,1
8449,4393,1
8450,4394,1
8451,4395,1
8452,4396,1
8453,4397,1
8454,4398,1
8455,4399,1
8456,4400,1
8457,4401,1
8458,4402,1
8459,4403,1
8460,4404,1
8461,4405,1
8462,4406,1
8463,4407,1
8464,4408,1
8465,4409,1
8466,4410,1
8467,4411,1
8468,4412,1
8469,4413,1
8470,4414,1
8471,4415,1
8472,4416,1
8473,4417,1
8474,4418,1
8475,4419,1
8476,4420,1
8477,4421,1
8478,4422,1
8479,4423,1
8480,4424,1
8481,4425,1
8482,4426,1
8483,4427,1
8484,4428,1
8485,4429,1
8486,4430,1
8487,4431,1
8488,4432,1
8489,4433,1
8490,4434,1
8491,4435,1
8492,4436,1
8493,4437,1
8494,4438,1
8495,4439,1
8496,4440,1
8497,4441,1
8498,4442,1
8499,4443,1
8500,4444,1
8501,4445,1
8502,4446,1
8503,4447,1
8504,4448,1
8505,4449,1
8506,4450,1
8507,4451,1
8508,4452,1
8509,4453,1
8510,4454,1
8511,4455,1
8512,4456,1
8513,4457,1
8514,4458,1
8515,4459,1
8516,4460,1
8517,4461,1
8518,4462,1
8519,4463,1
8520,4464,1
8521,4465,1
8522,4466,1
8523,4467,1
8524,4468,1
8525,4469,1
8526,4470,1
8527,4471,1
8528,4472,1
8529,4473,1
8530,4474,1
8531,4475,1
8532,4476,1
8533,4477,1
8534,4478,1
8535,4479,1
8536,4480,1
8537,4481,1
8538,4482,1
8539,4483,1
8540,4484,1
8541,4485,1
8542,4486,1
8543,4487,1
8544,4488,1
8545,4489,1
8546,4490,1
8547,4491,1
8548,4492,1
8549,4493,1
8550,4494,1
8551,4495,1
8552,4496,1
8553,4497,1
8554,4498,1
8555,4499,1
8556,4500,1
8557,4501,1
8558,4502,1
8559,4503,1
8560,4504,1
8561,4505,1
8562,4506,1
8563,4507,1
8564,4508,1
8565,4509,1
8566,4510,1
8567,4511,1
8568,4512,1
8569,4513,1
8570,4514,1
8571,4515,1
8572,4516,1
8573,4517,1
8574,4518,1
8575,4519,1
8576,4520,1
8577,4521,1
8578,4522,1
8579,4523,1
8580,4524,1
8581,4525,1
8582,4526,1
8583,4527,1
8584,4528,1
8585,4529,1
8586,4530,1
8587,4531,1
8588,4532,1
8589,4533,1
8590,4534,1
8591,4535,1
8592,4536,1
8593,4537,1
8594,4538,1
8595,4539,1
8596,4540,1
8597,4541,1
8598,4542,1
8599,4543,1
8600,4544,1
8601,4545,1
8602,4546,1
8603,4547,1
8604,4548,1
8605,4549,1
8606,4550,1
8607,4551,1
8608,4552,1
8609,4553,1
8610,4554,1
8611,4555,1
8612,4556,1
8613,4557,1
8614,4558,1
8615,4559,1
8616,4560,1
8617,4561,1
8618,4562,1
8619,4563,1
8620,4564,1
8621,4565,1
8622,4566,1
8623,4567,1
8624,4568,1
8625,4569,1
8626,4570,1
8627,4571,1
8628,4572,1
8629,4573,1
8630,4574,1
8631,4575,1
8632,4576,1
8633,4577,1
8634,4578,1
8635,4579,1
8636,4580,1
8637,4581,1
8638,4582,1
8639,4583,1
8640,4584,1
8641,4585,1
8642,4077,12
8643,4078,12
8644,4079,12
8645,4080,12
8646,4081,12
8647,4082,12
8648,4083,12
8649,4084,12
8650,4085,12
8651,4086,12
8652,4087,12
8653,4088,12
8654,4089,12
8655,4090,12
8656,4091,12
8657,4092,12
8658,4093,12
8659,4094,12
8660,4095,12
8661,4096,12
8662,4097,12
8663,4098,12
8664,4099,12
8665,4100,12
8666,4101,12
8667,4102,12
8668,4103,12
8669,4104,12
8670,4105,12
8671,4106,12
8672,4107,12
8673,4108,12
8674,4109,12
8675,4110,12
8676,4111,12
8677,4112,12
8678,4113,12
8679,4114,12
8680,4115,12
8681,4116,12
8682,4117,12
8683,4118,12
8684,4119,12
8685,4120,12
8686,4121,12
8687,4122,12
8688,4123,12
8689,4124,12
8690,4125,12
8691,4126,12
8692,4127,12
8693,4128,12
8694,4129,12
8695,4130,12
8696,4131,12
8697,4132,12
8698,4133,12
8699,4134,12
8700,4135,12
8701,4136,12
8702,4137,12
8703,4138,12
8704,4139,12
8705,4140,12
8706,4141,12
8707,4142,12
8708,4143,12
8709,4144,12
8710,4145,12
8711,4146,12
8712,4147,12
8713,4148,12
8714,4149,12
8715,4150,12
8716,4151,12
8717,4152,12
8718,4153,12
8719,4154,12
8720,4155,12
8721,4156,12
8722,4157,12
8723,4158,12
8724,4159,12
8725,4160,12
8726,4161,12
8727,4162,12
8728,4163,12
8729,4164,12
8730,4165,12
8731,4166,12
8732,4167,12
8733,4168,12
8734,4169,12
8735,4170,12
8736,4171,12
8737,4172,12
8738,4173,12
8739,4174,12
8740,4175,12
8741,4176,12
8742,4177,12
8743,4178,12
8744,4179,12
8745,4180,12
8746,4181,12
8747,4182,12
8748,4183,12
8749,4184,12
8750,4185,12
8751,4186,12
8752,4187,12
8753,4188,12
8754,4189,12
8755,4190,12
8756,4191,12
8757,4192,12
8758,4193,12
8759,4194,12
8760,4195,12
8761,4196,12
8762,4197,12
8763,4198,12
8764,4199,12
8765,4200,12
8766,4201,12
8767,4202,12
8768,4203,12
8769,4204,12
8770,4205,12
8771,4206,12
8772,4207,12
8773,4208,12
8774,4209,12
8775,4210,12
8776,4211,12
8777,4212,12
8778,4213,12
8779,4214,12
8780,4215,12
8781,4216,12
8782,4217,12
8783,4218,12
8784,4219,12
8785,4220,12
8786,4221,12
8787,4222,12
8788,4223,12
8789,4224,12
8790,4225,12
8791,4226,12
8792,4227,12
8793,4228,12
8794,4229,12
8795,4230,12
8796,4231,12
8797,4232,12
8798,4233,12
8799,4234,12
8800,4235,12
8801,4236,12
8802,4237,12
8803,4238,12
8804,4239,12
8805,4240,12
8806,4241,12
8807,4242,12
8808,4243,12
8809,4244,12
8810,4245,12
8811,4246,12
8812,4247,12
8813,4248,12
8814,4249,12
8815,4250,12
8816,4251,12
8817,4252,12
8818,4253,12
8819,4254,12
8820,4255,12
8821,4256,12
8822,4257,12
8823,4258,12
8824,4259,12
8825,4260,12
8826,4261,12
8827,4262,12
8828,4263,12
8829,4264,12
8830,4265,12
8831,4266,12
8832,4267,12
8833,4268,12
8834,4269,12
8835,4270,12
8836,4271,12
8837,4272,12
8838,4273,12
8839,4274,12
8840,4275,12
8841,4276,12
8842,4277,12
8843,4278,12
8844,4279,12
8845,4280,12
8846,4281,12
8847,4282,12
8848,4283,12
8849,4284,12
8850,4285,12
8851,4286,12
8852,4287,12
8853,4288,12
8854,4289,12
8855,4290,12
8856,4291,12
8857,4292,12
8858,4293,12
8859,4294,12
8860,4295,12
8861,4296,12
8862,4297,12
8863,4298,12
8864,4299,12
8865,4300,12
8866,4301,12
8867,4302,12
8868,4303,12
8869,4304,12
8870,4305,12
8871,4306,12
8872,4307,12
8873,4308,12
8874,4309,12
8875,4310,12
8876,4311,12
8877,4312,12
8878,4313,12
8879,4314,12
8880,4315,12
8881,4316,12
8882,4317,12
8883,4318,12
8884,4319,12
8885,4320,12
8886,4321,12
8887,4322,12
8888,4323,12
8889,4324,12
8890,4325,12
8891,4326,12
8892,4327,12
8893,4328,12
8894,4329,12
8895,4330,12
8896,4331,12
8897,4332,12
8898,4333,12
8899,4334,12
8900,4335,12
8901,4336,12
8902,4337,12
8903,4338,12
8904,4339,12
8905,4340,12
8906,4341,12
8907,4342,12
8908,4343,12
8909,4344,12
8910,4345,12
8911,4346,12
8912,4347,12
8913,4348,12
8914,4349,12
8915,4350,12
8916,4351,12
8917,4352,12
8918,4353,12
8919,4354,12
8920,4355,12
8921,4356,12
8922,4357,12
8923,4358,12
8924,4359,12
8925,4360,12
8926,4361,12
8927,4362,12
8928,4363,12
8929,4364,12
8930,4365,12
8931,4366,12
8932,4367,12
8933,4368,12
8934,4369,12
8935,4370,12
8936,4371,12
8937,4372,12
8938,4373,12
8939,4374,12
8940,4375,12
8941,4376,12
8942,4377,12
8943,4378,12
8944,4379,12
8945,4380,12
8946,4381,12
8947,4382,12
8948,4383,12
8949,4384,12
8950,4385,12
8951,4386,12
8952,4387,12
8953,4388,12
8954,4389,12
8955,4390,12
8956,4391,12
8957,4392,12
8958,4393,12
8959,4394,12
8960,4395,12
8961,4396,12
8962,4397,12
8963,4398,12
8964,4399,12
8965,4400,12
8966,4401,12
8967,4402,12
8968,4403,12
8969,4404,12
8970,4405,12
8971,4406,12
8972,4407,12
8973,4408,12
8974,4409,12
8975,4410,12
8976,4411,12
8977,4412,12
8978,4413,12
8979,4414,12
8980,4415,12
8981,4416,12
8982,4417,12
8983,4418,12
8984,4419,12
8985,4420,12
8986,4421,12
8987,4422,12
8988,4423,12
8989,4424,12
8990,4425,12
8991,4426,12
8992,4427,12
8993,4428,12
8994,4429,12
8995,4430,12
8996,4431,12
8997,4432,12
8998,4433,12
8999,4434,12
9000,4435,12
9001,4436,12
9002,4437,12
9003,4438,12
9004,4439,12
9005,4440,12
9006,4441,12
9007,4442,12
9008,4443,12
9009,4444,12
9010,4445,12
9011,4446,12
9012,4447,12
9013,4448,12
9014,4449,12
9015,4450,12
9016,4451,12
9017,4452,12
9018,4453,12
9019,4454,12
9020,4455,12
9021,4456,12
9022,4457,12
9023,4458,12
9024,4459,12
9025,4460,12
9026,4461,12
9027,4462,12
9028,4463,12
9029,4464,12
9030,4465,12
9031,4466,12
9032,4467,12
9033,4468,12
9034,4469,12
9035,4470,12
9036,4471,12
9037,4472,12
9038,4473,12
9039,4474,12
9040,4475,12
9041,4476,12
9042,4477,12
9043,4478,12
9044,4479,12
9045,4480,12
9046,4481,12
9047,4482,12
9048,4483,12
9049,4484,12
9050,4485,12
9051,4486,12
9052,4487,12
9053,4488,12
9054,4489,12
9055,4490,12
9056,4491,12
9057,4492,12
9058,4493,12
9059,4494,12
9060,4495,12
9061,4496,12
9062,4497,12
9063,4498,12
9064,4499,12
9065,4500,12
9066,4501,12
9067,4502,12
9068,4503,12
9069,4504,12
9070,4505,12
9071,4506,12
9072,4507,12
9073,4508,12
9074,4509,12
9075,4510,12
9076,4511,12
9077,4512,12
9078,4513,12
9079,4514,12
9080,4515,12
9081,4516,12
9082,4517,12
9083,4518,12
9084,4519,12
9085,4520,12
9086,4521,12
9087,4522,12
9088,4523,12
9089,4524,12
9090,4525,12
9091,4526,12
9092,4527,12
9093,4528,12
9094,4529,12
9095,4530,12
9096,4531,12
9097,4532,12
9098,4533,12
9099,4534,12
9100,4535,12
9101,4536,12
9102,4537,12
9103,4538,12
9104,4539,12
9105,4540,12
9106,4541,12
9107,4542,12
9108,4543,12
9109,4544,12
9110,4545,12
9111,4546,12
9112,4547,12
9113,4548,12
9114,4549,12
9115,4550,12
9116,4551,12
9117,4552,12
9118,4553,12
9119,4554,12
9120,4555,12
9121,4556,12
9122,4557,12
9123,4558,12
9124,4559,12
9125,4560,12
9126,4561,12
9127,4562,12
9128,4563,12
9129,4564,12
9130,4565,12
9131,4566,12
9132,4567,12
9133,4568,12
9134,4569,12
9135,4570,12
9136,4571,12
9137,4572,12
9138,4573,12
9139,4574,12
9140,4575,12
9141,4576,12
9142,4577,12
9143,4578,12
9144,4579,12
9145,4580,12
9146,4581,12
9147,4582,12
9148,4583,12
9149,4584,12
9150,4585,12
9151,4586,1
9152,4587,1
9153,4588,1
9154,4589,1
9155,4590,1
9156,4591,1
9157,4592,1
9158,4593,1
9159,4594,1
9160,4595,1
9161,4596,1
9162,4597,1
9163,4598,1
9164,4599,1
9165,4600,1
9166,4601,1
9167,4602,1
9168,4603,1
9169,4604,1
9170,4605,1
9171,4606,1
9172,4607,1
9173,4608,1
9174,4609,1
9175,4610,1
9176,4611,1
9177,4612,1
9178,4613,1
9179,4614,1
9180,4615,1
9181,4616,1
9182,4617,1
9183,4618,1
9184,4619,1
9185,4620,1
9186,4621,1
9187,4622,1
9188,4623,1
9189,4624,1
9190,4625,1
9191,4626,1
9192,4627,1
9193,4628,1
9194,4629,1
9195,4630,1
9196,4631,1
9197,4632,1
9198,4633,1
9199,4634,1
9200,4635,1
9201,4636,1
9202,4637,1
9203,4638,1
9204,4639,1
9205,4640,1
9206,4641,1
9207,4642,1
9208,4643,1
9209,4644,1
9210,4645,1
9211,4646,1
9212,4647,1
9213,4648,1
9214,4649,1
9215,4650,1
9216,4651,1
9217,4652,1
9218,4653,1
9219,4654,1
9220,4655,1
9221,4656,1
9222,4657,1
9223,4658,1
9224,4659,1
9225,4660,1
9226,4661,1
9227,4662,1
9228,4663,1
9229,4664,1
9230,4665,1
9231,4666,1
9232,4667,1
9233,4668,1
9234,4669,1
9235,4670,1
9236,4671,1
9237,4672,1
9238,4673,1
9239,4674,1
9240,4675,1
9241,4676,1
9242,4677,1
9243,4678,1
9244,4679,1
9245,4680,1
9246,4681,1
9247,4682,1
9248,4683,1
9249,4684,1
9250,4685,1
9251,4686,1
9252,4687,1
9253,4688,1
9254,4689,1
9255,4690,1
9256,4691,1
9257,4692,1
9258,4693,1
9259,4694,1
9260,4695,1
9261,4696,1
9262,4697,1
9263,4698,1
9264,4699,1
9265,4700,1
9266,4701,1
9267,4702,1
9268,4703,1
9269,4704,1
9270,4705,1
9271,4706,1
9272,4707,1
9273,4708,1
9274,4709,1
9275,4710,1
9276,4711,1
9277,4712,1
9278,4713,1
9279,4714,1
9280,4715,1
9281,4716,1
9282,4717,1
9283,4718,1
9284,4719,1
9285,4720,1
9286,4721,1
9287,4722,1
9288,4723,1
9289,4724,1
9290,4725,1
9291,4726,1
9292,4727,1
9293,4728,1
9294,4729,1
9295,4730,1
9296,4731,1
9297,4732,1
9298,4733,1
9299,4734,1
9300,4735,1
9301,4736,1
9302,4737,1
9303,4738,1
9304,4739,1
9305,4740,1
9306,4741,1
9307,4742,1
9308,4743,1
9309,4744,1
9310,4745,1
9311,4746,1
9312,4747,1
9313,4748,1
9314,4749,1
9315,4750,1
9316,4751,1
9317,4752,1
9318,4753,1
9319,4754,1
9320,4755,1
9321,4756,1
9322,4757,1
9323,4758,1
9324,4759,1
9325,4760,1
9326,4761,1
9327,4762,1
9328,4763,1
9329,4764,1
9330,4765,1
9331,4766,1
9332,4767,1
9333,4768,1
9334,4769,1
9335,4770,1
9336,4771,1
9337,4772,1
9338,4773,1
9339,4774,1
9340,4775,1
9341,4776,1
9342,4777,1
9343,4778,1
9344,4779,1
9345,4780,1
9346,4781,1
9347,4782,1
9348,4783,1
9349,4784,1
9350,4785,1
9351,4786,1
9352,4787,1
9353,4788,1
9354,4789,1
9355,4790,1
9356,4791,1
9357,4792,1
9358,4793,1
9359,4794,1
9360,4795,1
9361,4796,1
9362,4797,1
9363,4798,1
9364,4799,1
9365,4800,1
9366,4801,1
9367,4802,1
9368,4803,1
9369,4804,1
9370,4805,1
9371,4806,1
9372,4807,1
9373,4808,1
9374,4809,1
9375,4810,1
9376,4811,1
9377,4812,1
9378,4813,1
9379,4814,1
9380,4815,1
9381,4816,1
9382,4817,1
9383,4818,1
9384,4819,1
9385,4820,1
9386,4821,1
9387,4822,1
9388,4823,1
9389,4824,1
9390,4825,1
9391,4826,1
9392,4827,1
9393,4828,1
9394,4829,1
9395,4830,1
9396,4831,1
9397,4832,1
9398,4833,1
9399,4834,1
9400,4835,1
9401,4836,1
9402,4837,1
9403,4838,1
9404,4839,1
9405,4840,1
9406,4841,1
9407,4842,1
9408,4843,1
9409,4844,1
9410,4845,1
9411,4846,1
9412,4847,1
9413,4848,1
9414,4849,1
9415,4850,1
9416,4851,1
9417,4852,1
9418,4853,1
9419,4854,1
9420,4855,1
9421,4856,1
9422,4857,1
9423,4858,1
9424,4859,1
9425,4860,1
9426,4861,1
9427,4862,1
9428,4863,1
9429,4864,1
9430,4865,1
9431,4866,1
9432,4867,1
9433,4868,1
9434,4869,1
9435,4870,1
9436,4871,1
9437,4872,1
9438,4873,1
9439,4874,1
9440,4875,1
9441,4876,1
9442,4877,1
9443,4878,1
9444,4879,1
9445,4880,1
9446,4881,1
9447,4882,1
9448,4883,1
9449,4884,1
9450,4885,1
9451,4886,1
9452,4887,1
9453,4888,1
9454,4889,1
9455,4890,1
9456,4891,1
9457,4892,1
9458,4893,1
9459,4894,1
9460,4895,1
9461,4896,1
9462,4897,1
9463,4898,1
9464,4899,1
9465,4900,1
9466,4901,1
9467,4902,1
9468,4903,1
9469,4904,1
9470,4905,1
9471,4906,1
9472,4907,1
9473,4908,1
9474,4909,1
9475,4910,1
9476,4911,1
9477,4912,1
9478,4913,1
9479,4914,1
9480,4915,1
9481,4916,1
